日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2002-06-10,728,-0.54644809,6.27737226,,,,
2002-06-11,724,-0.54945055,5.69343066,,,,
2002-06-12,725,0.13812155,5.6851312,,,,
2002-06-13,725,0.0,5.99415205,,,,
2002-06-14,726,0.13793103,6.60792952,,,,
2002-06-17,729,0.41322314,7.20588235,,,,
2002-06-18,731,0.27434842,7.02781845,,,,
2002-06-19,733,0.27359781,7.79411765,,,,
2002-06-20,735,0.2728513,8.56720827,,,,
2002-06-21,738,0.40816327,9.33333333,,,,
2002-06-24,739,0.13550136,8.67647059,,,,
2002-06-25,736,-0.40595399,8.71491876,,,,
2002-06-26,736,0.0,9.03703704,,,,
2002-06-27,735,-0.13586957,7.771261,6.06060606,,,
2002-06-28,733,-0.27210884,6.38606676,6.07814761,,,
2002-07-02,735,0.2728513,6.21387283,6.83139535,,,
2002-07-03,738,0.40816327,4.97866287,7.42358079,,,
2002-07-04,740,0.27100271,2.49307479,7.7147016,,,
2002-07-05,743,0.40540541,2.20082531,8.15138282,,,
2002-07-08,741,-0.269179,1.2295082,6.92640693,,,
2002-07-09,743,0.26990553,1.50273224,8.15138282,,,
2002-07-10,745,0.269179,2.47592847,8.12772134,,,
2002-07-11,747,0.26845638,2.32876712,8.89212828,,,
2002-07-12,746,-0.13386881,2.05198358,8.74635569,,,
2002-07-15,743,-0.40214477,2.20082531,9.26470588,,,
2002-07-16,743,0.0,2.90858726,7.83744557,,,
2002-07-17,743,0.0,2.90858726,7.99418605,,,
2002-07-18,742,-0.1345895,2.34482759,8.00582242,,,
2002-07-19,739,-0.40431267,-1.07095047,7.56914119,,,
2002-07-22,740,0.135318,-0.26954178,7.87172012,,,
2002-07-23,740,0.0,-0.93708166,8.02919708,,,
2002-07-24,737,-0.40540541,-1.86418109,6.96661829,,,
2002-07-25,739,0.27137042,-1.98938992,8.04093567,,,
2002-07-26,741,0.27063599,-1.46276596,8.33333333,,,
2002-07-29,742,0.13495277,-1.19840213,8.00582242,,,
2002-07-30,742,0.0,-0.66934404,7.84883721,,,
2002-07-31,742,0.0,-0.66934404,7.22543353,,,
2002-08-01,744,0.26954178,-1.06382979,7.20461095,,,
2002-08-02,751,0.94086022,0.0,8.21325648,,,
2002-08-05,752,0.13315579,0.40053405,11.7384844,,,
2002-08-06,756,0.53191489,0.93457944,12.16617211,,,
2002-08-07,752,-0.52910053,0.66934404,10.91445428,,,
2002-08-08,753,0.13297872,2.17096336,10.73529412,,,
2002-08-09,753,0.0,3.15068493,10.73529412,,,
2002-08-12,753,0.0,3.86206897,10.57268722,,,
2002-08-13,752,-0.13280212,4.01106501,10.75110457,,,
2002-08-14,751,-0.13297872,4.88826816,10.60382916,,,
2002-08-15,748,-0.39946738,4.46927374,10.16200295,,,
2002-08-16,747,-0.13368984,4.32960894,10.01472754,,,
2002-08-19,748,0.13386881,4.46927374,9.83847283,,,
2002-08-20,749,0.13368984,3.88349515,9.82404692,,,
2002-08-21,747,-0.2670227,3.60610264,9.3704246,,,
2002-08-22,744,-0.40160643,1.77838577,8.77192982,,,
2002-08-23,737,-0.94086022,0.40871935,7.74853801,,,
2002-08-27,734,-0.40705563,-0.13605442,7.78267254,,,
2002-08-28,731,-0.40871935,-0.2728513,6.87134503,,,
2002-08-29,731,0.0,0.0,6.87134503,,,
2002-08-30,728,-0.41039672,-0.95238095,6.43274854,,,
2002-09-02,728,0.0,-1.08695652,6.27737226,,,
2002-09-03,725,-0.41208791,-1.49456522,5.83941606,,,
2002-09-04,722,-0.4137931,-1.90217391,5.09461426,,,
2002-09-05,723,0.13850416,-1.76630435,5.24017467,,,
2002-09-06,720,-0.41493776,-1.63934426,4.95626822,,,
2002-09-09,719,-0.13888889,-1.77595628,4.96350365,,,
2002-09-10,716,-0.41724618,-1.64835165,4.52554745,,,
2002-09-11,712,-0.55865922,-1.65745856,3.94160584,,,
2002-09-12,708,-0.56179775,-2.34482759,3.20699708,,,
2002-09-13,706,-0.28248588,-2.62068966,3.21637427,,,
2002-09-16,701,-0.7082153,-3.44352617,3.08823529,,,
2002-09-17,699,-0.2853067,-4.11522634,2.79411765,,,
2002-09-18,700,0.14306152,-4.24076607,2.48901903,,,
2002-09-19,700,0.0,-4.50204638,2.94117647,,,
2002-09-20,699,-0.14285714,-4.89795918,3.24963072,,,
2002-09-23,693,-0.8583691,-6.09756098,1.91176471,,,
2002-09-24,690,-0.43290043,-6.63058187,1.47058824,,,
2002-09-25,688,-0.28985507,-6.52173913,1.62481536,,,
2002-09-26,689,0.14534884,-6.38586957,2.07407407,,,
2002-09-27,687,-0.29027576,-6.53061224,0.73313783,,,
2002-09-30,683,-0.58224163,-6.8212824,-0.87082729,,,
2002-10-01,682,-0.14641288,-6.95770805,-1.01596517,,,
2002-10-02,679,-0.4398827,-7.61904762,-1.87861272,,,
2002-10-03,676,-0.44182622,-8.40108401,-3.84068279,,,
2002-10-04,674,-0.29585799,-8.91891892,-6.64819945,,,
2002-10-07,672,-0.29673591,-9.55585464,-7.565337,,,
2002-10-08,672,0.0,-9.31174089,-8.19672131,,,
2002-10-09,673,0.14880952,-9.42126514,-8.06010929,,,
2002-10-10,673,0.0,-9.66442953,-7.42778542,,,
2002-10-11,671,-0.29717682,-10.17402945,-8.08219178,,,
2002-10-14,674,0.44709389,-9.65147453,-7.79753762,,,
2002-10-15,675,0.14836795,-9.15208614,-7.15268226,,,
2002-10-16,671,-0.59259259,-9.69044415,-7.06371191,,,
2002-10-17,685,2.08643815,-7.80619112,-5.12465374,,,
2002-10-21,694,1.31386861,-6.08930988,-7.09504685,,,
2002-10-22,703,1.29682997,-5.0,-5.25606469,,,
2002-10-23,708,0.71123755,-4.32432432,-5.22088353,,,
2002-10-24,716,1.1299435,-2.84938942,-4.66045273,,,
2002-10-25,717,0.1396648,-2.97699594,-4.9071618,,,
2002-10-28,721,0.55788006,-2.69905533,-4.12234043,,,
2002-10-29,720,-0.13869626,-2.96495957,-4.12782956,,,
2002-10-30,720,0.0,-2.96495957,-3.61445783,,,
2002-10-31,721,0.13888889,-2.83018868,-3.48058902,,,
2002-11-01,725,0.55478502,-2.55376344,-3.59042553,,,
2002-11-04,727,0.27586207,-3.19573901,-2.93724967,,,
2002-11-05,732,0.68775791,-2.65957447,-2.26969292,,,
2002-11-06,735,0.40983607,-2.77777778,-1.86915888,,,
2002-11-07,744,1.2244898,-1.06382979,-0.40160643,,,
2002-11-08,745,0.1344086,-1.062417,1.08548168,,,
2002-11-11,745,0.0,-1.062417,2.75862069,,,
2002-11-12,747,0.26845638,-0.79681275,3.03448276,,,
2002-11-13,752,0.66934404,0.0,4.01106501,,,
2002-11-14,754,0.26595745,0.39946738,5.30726257,,,
2002-11-15,759,0.66312997,1.47058824,6.00558659,,,
2002-11-18,769,1.31752306,2.94511379,7.40223464,,,
2002-11-19,786,2.2106632,5.0802139,9.77653631,,,
2002-11-20,808,2.79898219,7.87716956,12.0665742,,,
2002-11-21,824,1.98019802,10.30789826,14.28571429,,,
2002-11-22,836,1.45631068,12.3655914,14.36388509,,,
2002-11-26,862,3.11004785,16.96065129,16.80216802,,,
2002-11-27,876,1.62412993,19.34604905,19.18367347,,,
2002-11-28,880,0.456621,20.38303694,20.05457026,,,
2002-11-29,886,0.68181818,21.20383037,21.20383037,,,
2002-12-02,902,1.80586907,23.9010989,22.55434783,,,
2002-12-03,913,1.2195122,25.93103448,24.04891304,,,
2002-12-04,923,1.09529025,27.83933518,25.4076087,,,
2002-12-05,945,2.38353196,30.70539419,28.39673913,,,
2002-12-06,953,0.84656085,32.36111111,30.19125683,,,
2002-12-09,955,0.20986359,32.82336579,30.46448087,,,
2002-12-10,963,0.83769634,34.4972067,32.28021978,,,
2002-12-11,980,1.76531672,37.64044944,35.35911602,,,
2002-12-12,988,0.81632653,39.5480226,36.27586207,,,
2002-12-13,996,0.8097166,41.07648725,37.37931034,,,
2002-12-16,1012,1.6064257,44.36519258,39.39393939,,,
2002-12-17,1020,0.79051383,45.92274678,39.91769547,,,
2002-12-18,1029,0.88235294,47.0,40.76607387,,,
2002-12-19,1029,0.0,47.0,40.38199181,,,
2002-12-20,1031,0.19436346,47.49642346,40.27210884,,,
2002-12-23,1030,-0.09699321,48.62914863,39.56639566,,,
2002-12-24,1033,0.29126214,49.71014493,39.7834912,,,
2003-01-02,1037,0.38722168,52.72459499,41.08843537,50.72674419,,
2003-01-03,1038,0.09643202,53.55029586,40.6504065,51.09170306,,
2003-01-06,1040,0.19267823,54.30267062,39.9730821,51.38282387,,
2003-01-07,1047,0.67307692,55.80357143,40.91520861,50.86455331,,
2003-01-08,1054,0.66857689,56.8452381,42.24021592,52.09235209,,
2003-01-09,1061,0.66413662,57.65230312,42.79946164,54.43959243,,
2003-01-10,1067,0.56550424,58.54383358,43.22147651,54.86211901,,
2003-01-13,1075,0.7497657,60.20864382,44.10187668,56.70553936,,
2003-01-14,1076,0.09302326,59.64391691,44.23592493,57.08029197,,
2003-01-15,1075,-0.0929368,59.25925926,44.68371467,58.08823529,,
2003-01-16,1078,0.27906977,60.6557377,45.08748318,56.4586357,,
2003-01-17,1082,0.37105751,57.95620438,45.62584118,57.26744186,,
2003-01-20,1080,-0.18484288,57.66423358,46.14343708,57.20524017,,
2003-01-21,1077,-0.27777778,55.18731988,45.73748309,56.76855895,,
2003-01-22,1071,-0.55710306,52.34708393,44.72972973,56.12244898,,
2003-01-23,1063,-0.74696545,50.14124294,43.64864865,55.18248175,,
2003-01-27,1056,-0.65851364,47.28033473,42.51012146,54.38596491,,
2003-01-29,1056,0.0,46.66666667,42.3180593,53.71179039,,
2003-01-30,1057,0.09469697,46.80555556,42.45283019,53.63372093,,
2003-01-31,1061,0.37842952,47.15672677,42.99191375,53.32369942,,
2003-02-03,1064,0.28275212,46.75862069,41.67776298,53.31412104,,
2003-02-04,1063,-0.09398496,46.2173315,41.54460719,59.37031484,,
2003-02-05,1060,-0.28222013,44.80874317,40.95744681,57.50371471,,
2003-02-06,1067,0.66037736,45.17006803,41.13756614,58.30860534,,
2003-02-07,1088,1.96813496,46.23655914,44.68085106,60.4719764,,
2003-02-10,1110,2.02205882,48.99328859,47.41035857,63.23529412,,
2003-02-11,1132,1.98198198,51.94630872,50.33200531,65.98240469,,
2003-02-12,1136,0.35335689,52.07496653,50.86321381,66.81350954,,
2003-02-13,1137,0.08802817,51.19680851,51.19680851,67.45213549,,
2003-02-14,1157,1.75901495,53.44827586,54.06125166,70.39764359,,
2003-02-17,1155,-0.17286085,52.17391304,54.6184739,70.10309278,,
2003-02-18,1173,1.55844156,52.53576073,57.02811245,72.75405007,,
2003-02-19,1177,0.34100597,49.74554707,57.35294118,72.83406755,,
2003-02-20,1183,0.5097706,46.41089109,57.94392523,73.46041056,,
2003-02-21,1188,0.42265427,44.17475728,59.03614458,73.93850659,,
2003-02-24,1194,0.50505051,42.82296651,62.00814111,74.56140351,,
2003-02-25,1193,-0.08375209,42.70334928,61.8724559,75.44117647,,
2003-02-26,1193,0.0,38.39907193,61.8724559,75.44117647,,
2003-02-27,1188,-0.41911148,35.61643836,61.85286104,74.44933921,,
2003-02-28,1183,-0.42087542,33.5214447,62.5,72.95321637,,
2003-03-03,1186,0.25359256,29.90142388,63.5862069,73.13868613,,
2003-03-04,1189,0.2529511,28.81906826,64.68144044,73.0713246,,
2003-03-05,1197,0.67283431,26.66666667,65.56016598,74.23580786,,
2003-03-06,1229,2.67335004,28.96117524,70.69444444,79.15451895,,
2003-03-07,1262,2.68510985,32.42392445,75.27777778,84.23357664,,
2003-03-10,1278,1.26782884,32.71028037,78.49162011,86.56934307,,
2003-03-11,1285,0.54773083,31.12244898,80.47752809,87.59124088,,
2003-03-12,1310,1.94552529,32.59109312,85.02824859,90.96209913,,
2003-03-13,1366,4.27480916,37.14859438,93.48441926,99.70760234,,
2003-03-14,1388,1.61054173,39.35742972,96.60056657,103.81791483,,
2003-03-17,1416,2.01729107,38.82352941,102.5751073,108.23529412,,
2003-03-18,1459,3.03672316,41.78814383,108.42857143,113.61639824,,
2003-03-19,1498,2.67306374,45.57823129,114.0,120.29411765,,
2003-03-20,1502,0.2670227,45.68380213,114.87839771,121.86115214,,
2003-03-21,1515,0.86551265,46.94471387,116.73819742,124.44444444,,
2003-03-24,1527,0.79207921,47.82187803,121.30434783,124.55882353,,
2003-03-25,1523,-0.26195154,47.43465634,121.36627907,124.96307238,,
2003-03-26,1514,-0.59093894,46.56340755,119.73875181,124.2962963,,
2003-03-27,1505,-0.59445178,45.69215876,119.06841339,120.6744868,,
2003-03-28,1489,-1.06312292,44.14327202,116.73944687,116.11030479,,
2003-03-31,1441,-3.22364003,39.49661181,110.98096633,109.1436865,,
2003-04-01,1419,-1.52671756,37.36689255,108.06451613,105.95065312,,
2003-04-02,1407,-0.84566596,35.67984571,107.21649485,103.32369942,,
2003-04-03,1400,-0.49751244,34.87475915,107.10059172,99.14651494,,
2003-04-04,1398,-0.14285714,34.68208092,107.41839763,93.62880886,,
2003-04-07,1390,-0.57224607,32.76026743,106.8452381,91.19669876,,
2003-04-08,1365,-1.79856115,29.50664137,103.125,86.47540984,,
2003-04-09,1333,-2.34432234,25.63619227,98.06835067,82.10382514,,
2003-04-10,1319,-1.05026257,23.61761949,95.98811293,81.43053645,,
2003-04-11,1310,-0.6823351,22.77413308,95.23099851,79.45205479,,
2003-04-14,1297,-0.99236641,20.53903346,92.43323442,77.42818057,,
2003-04-15,1284,-1.00231303,19.44186047,90.22222222,76.61623109,,
2003-04-16,1265,-1.47975078,17.34693878,88.52459016,75.20775623,,
2003-04-17,1249,-1.26482213,15.43438078,82.33576642,72.99168975,,
2003-04-22,1228,-1.68134508,14.65919701,74.6799431,65.49865229,,
2003-04-23,1207,-1.71009772,13.54656632,70.48022599,61.57965194,,
2003-04-24,1196,-0.91135046,12.51175917,67.03910615,59.25432756,,
2003-04-25,1189,-0.58528428,11.85324553,65.82984658,57.69230769,,
2003-04-28,1182,-0.58873003,11.93181818,63.93897365,57.18085106,,
2003-04-29,1165,-1.43824027,10.3219697,61.80555556,55.126498,,
2003-04-30,1153,-1.03004292,8.67106503,59.91678225,54.35073628,,
2003-05-01,1141,-1.04076323,7.54005655,57.37931034,51.7287234,,
2003-05-02,1127,-1.22699387,6.22054665,55.44827586,50.0665779,,
2003-05-06,1094,-2.92812777,2.53045923,48.84353741,46.06141522,,
2003-05-07,1071,-2.1023766,-1.5625,43.9516129,43.37349398,,
2003-05-08,1053,-1.68067227,-3.21691176,41.34228188,42.87652646,,
2003-05-09,1017,-3.41880342,-6.52573529,36.51006711,39.31506849,,
2003-05-12,1007,-0.98328417,-11.3556338,34.80589023,38.89655172,,
2003-05-13,998,-0.89374379,-12.22515391,32.71276596,38.03596127,,
2003-05-14,994,-0.4008016,-14.08815903,31.83023873,38.82681564,,
2003-05-15,993,-0.10060362,-14.17458946,30.83003953,38.68715084,,
2003-05-16,992,-0.10070493,-14.26101988,30.69828722,38.54748603,,
2003-05-19,992,0.0,-15.71792693,26.2086514,38.54748603,,
2003-05-20,985,-0.70564516,-16.73710904,21.90594059,36.61581137,,
2003-05-21,983,-0.20304569,-17.25589226,19.2961165,36.33841886,,
2003-05-22,975,-0.8138352,-17.92929293,16.62679426,33.37893297,,
2003-05-23,966,-0.92307692,-18.68686869,15.55023923,31.60762943,,
2003-05-27,954,-1.24223602,-19.6969697,8.90410959,29.79591837,,
2003-05-28,945,-0.94339623,-20.1183432,7.38636364,28.92223738,,
2003-05-29,933,-1.26984127,-21.13271344,5.30474041,27.63337893,,
2003-05-30,918,-1.60771704,-22.40067625,3.61173815,24.89795918,,
2003-06-02,909,-0.98039216,-23.16145393,0.77605322,23.50543478,,
2003-06-03,889,-2.20022002,-25.04215852,-2.6286966,20.78804348,,
2003-06-04,881,-0.89988751,-25.90412111,-4.5503792,19.70108696,,
2003-06-05,892,1.24858116,-25.48036759,-5.60846561,21.19565217,,
2003-06-06,879,-1.4573991,-28.47843775,-7.76495278,20.08196721,,
2003-06-09,873,-0.68259386,-30.82408875,-8.58638743,19.26229508,,
2003-06-10,860,-1.48911798,-32.70735524,-10.69574247,18.13186813,,
2003-06-11,855,-0.58139535,-33.46303502,-12.75510204,18.09392265,,
2003-06-12,840,-1.75438596,-35.8778626,-14.97975709,15.86206897,,
2003-06-13,836,-0.47619048,-38.79941435,-16.06425703,15.31034483,,
2003-06-16,831,-0.59808612,-40.129683,-17.88537549,14.46280992,,
2003-06-17,831,0.0,-41.31355932,-18.52941176,13.99176955,,
2003-06-18,836,0.60168472,-42.70047978,-18.75607386,14.36388509,,
2003-06-19,841,0.59808612,-43.85847797,-18.27016521,14.73396999,,
2003-06-20,845,0.47562426,-43.74167776,-18.04073715,14.96598639,,
2003-06-23,868,2.72189349,-42.70627063,-15.72815534,17.61517615,,
2003-06-24,873,0.57603687,-42.82907662,-15.48886738,18.13261164,,
2003-06-25,877,0.45819015,-42.41628365,-15.10164569,19.1576087,,
2003-06-26,873,-0.45610034,-42.33817701,-15.48886738,18.61413043,,
2003-06-27,872,-0.11454754,-42.05980066,-15.5856728,18.63945578,,
2003-06-30,874,0.2293578,-39.34767523,-15.39206196,19.23601637,,
2003-07-01,878,0.4576659,-38.12544045,-15.00484027,19.78171896,,
2003-07-02,878,0.0,-37.59772566,-15.33269045,19.45578231,,
2003-07-03,879,0.11389522,-37.21428571,-15.31791908,19.10569106,,
2003-07-04,879,0.0,-37.12446352,-15.31791908,18.78378378,,
2003-07-07,879,0.0,-36.76258993,-16.04584527,18.30417227,,
2003-07-08,884,0.56882821,-35.23809524,-16.12903226,19.29824561,,
2003-07-09,887,0.33936652,-33.45836459,-16.399623,19.38088829,,
2003-07-10,902,1.69109357,-31.61485974,-15.46391753,21.0738255,,
2003-07-11,917,1.66297118,-30.0,-14.05810684,22.75769746,,
2003-07-15,937,2.18102508,-27.02492212,-12.8372093,26.11036339,,
2003-07-16,953,1.70757737,-24.66403162,-11.59554731,28.26379542,,
2003-07-17,966,1.36411333,-22.6581265,-10.72088725,30.01345895,,
2003-07-18,983,1.75983437,-21.29703763,-9.14972274,32.47978437,,
2003-07-21,1013,3.05188199,-18.89511609,-5.94243268,37.07713126,,
2003-07-22,1031,1.7769003,-16.04234528,-3.73482726,39.32432432,,
2003-07-23,1054,2.23084384,-12.67605634,-0.8466604,42.43243243,,
2003-07-24,1074,1.89753321,-10.2006689,1.03480715,45.72591588,,
2003-07-25,1086,1.11731844,-8.6627418,2.16368768,46.95534506,,
2003-07-28,1091,0.46040516,-7.69881557,3.31439394,47.23346829,,
2003-07-29,1093,0.18331806,-6.18025751,3.50378788,47.30458221,,
2003-07-30,1094,0.09149131,-5.11708586,3.50047304,47.4393531,,
2003-07-31,1095,0.09140768,-5.03035559,3.20452403,47.57412399,,
2003-08-01,1095,0.0,-4.03155127,3.20452403,47.17741935,,
2003-08-05,1093,-0.1826484,-3.01685892,3.11320755,45.34574468,,
2003-08-06,1089,-0.36596523,-0.45703839,2.06185567,44.04761905,,
2003-08-07,1087,-0.18365473,1.49393091,-0.09191176,44.54787234,,
2003-08-08,1086,-0.09199632,3.13390313,-0.18382353,44.22310757,,
2003-08-11,1083,-0.27624309,6.48967552,-4.32862191,43.8247012,,
2003-08-12,1081,-0.18467221,7.34856008,-4.8415493,43.55909695,,
2003-08-13,1079,-0.18501388,8.11623246,-5.10114336,43.48404255,,
2003-08-14,1080,0.09267841,8.65191147,-6.65514261,43.80825566,,
2003-08-15,1079,-0.09259259,8.66062437,-6.74157303,44.2513369,,
2003-08-18,1076,-0.27803522,8.46774194,-8.26939471,44.04283802,,
2003-08-19,1069,-0.65055762,7.76209677,-9.17587086,42.9144385,,
2003-08-20,1066,-0.28063611,8.22335025,-9.89010989,42.32309746,,
2003-08-21,1065,-0.09380863,8.34181078,-10.35353535,42.57028112,,
2003-08-22,1067,0.18779343,9.43589744,-10.18518519,43.41397849,,
2003-08-26,1066,-0.09372071,10.35196687,-10.64543168,44.64043419,,
2003-08-27,1063,-0.28142589,11.42557652,-10.52188552,44.82288828,,
2003-08-28,1056,-0.65851364,11.74603175,-10.73541843,44.45964432,,
2003-08-29,1049,-0.66287879,12.43301179,-11.3271344,43.50205198,,
2003-09-01,1043,-0.57197331,13.61655773,-11.83431953,43.26923077,,
2003-09-02,1034,-0.86289549,13.75137514,-12.59509721,42.03296703,,
2003-09-03,1025,-0.87040619,15.29808774,-13.57504216,41.37931034,,
2003-09-04,1021,-0.3902439,15.89103292,-14.12952061,41.41274238,,
2003-09-05,1017,-0.39177277,14.01345291,-15.03759398,40.66390041,,
2003-09-08,1012,-0.49164208,15.13083049,-19.80982567,40.55555556,,
2003-09-09,1008,-0.39525692,15.46391753,-20.12678288,40.19471488,,
2003-09-10,1002,-0.5952381,16.51162791,-21.59624413,39.94413408,,
2003-09-11,993,-0.89820359,16.14035088,-22.72373541,39.46629213,,
2003-09-12,981,-1.20845921,16.78571429,-25.11450382,38.55932203,,
2003-09-15,970,-1.12130479,16.02870813,-30.11527378,37.39376771,,
2003-09-16,959,-1.13402062,15.40312876,-30.90778098,36.80456491,,
2003-09-17,951,-0.83420229,14.44043321,-32.83898305,36.05150215,,
2003-09-18,943,-0.84121977,12.79904306,-35.36668951,34.71428571,,
2003-09-19,938,-0.53022269,11.53388823,-37.38317757,34.0,,
2003-09-22,931,-0.74626866,10.17751479,-38.54785479,33.19027182,,
2003-09-23,923,-0.85929108,6.33640553,-39.07590759,33.18903319,,
2003-09-24,911,-1.30010834,4.35280641,-40.340537,32.02898551,,
2003-09-25,903,-0.87815587,2.96465222,-40.70912672,31.25,,
2003-09-26,900,-0.33222591,3.09278351,-40.55482166,30.62409289,,
2003-09-29,895,-0.55555556,2.63761468,-39.89254533,30.27656477,,
2003-09-30,888,-0.78212291,1.60183066,-38.37612769,30.01464129,,
2003-10-01,869,-2.13963964,-1.02505695,-38.75968992,27.41935484,,
2003-10-02,838,-3.56731876,-4.55580866,-40.44065387,23.4167894,,
2003-10-03,822,-1.90930788,-6.48464164,-41.28571429,21.59763314,,
2003-10-06,807,-1.82481752,-8.19112628,-42.27467811,19.73293769,,
2003-10-07,797,-1.23915737,-9.32878271,-42.6618705,18.60119048,,
2003-10-08,788,-1.12923463,-10.85972851,-42.27106227,17.26190476,,
2003-10-09,783,-0.63451777,-11.72491545,-41.26031508,16.34472511,,
2003-10-10,783,0.0,-13.19290466,-40.6368461,16.34472511,,
2003-10-13,782,-0.12771392,-14.7219193,-40.30534351,16.54247392,,
2003-10-14,786,0.51150895,-14.28571429,-39.39861218,16.61721068,,
2003-10-15,788,0.25445293,-15.9018143,-38.62928349,16.74074074,,
2003-10-16,799,1.39593909,-16.15949633,-36.83794466,19.07600596,,
2003-10-17,801,0.25031289,-17.08074534,-35.86869496,16.93430657,,
